2.800000	0.529025
2.810000	0.512980
2.820000	0.497375
2.830000	0.482201
2.840000	0.467447
2.850000	0.453103
2.860000	0.439159
2.870000	0.425605
2.880000	0.412432
2.890000	0.399629
2.900000	0.387188
2.910000	0.375101
2.920000	0.363357
2.930000	0.351948
2.940000	0.340867
2.950000	0.330103
2.960000	0.319651
2.970000	0.309501
2.980000	0.299645
2.990000	0.290077
3.000000	0.280788
3.010000	0.271771
3.020000	0.263020
3.030000	0.254528
3.040000	0.246286
3.050000	0.238290
3.060000	0.230532
3.070000	0.223006
3.080000	0.215705
3.090000	0.208624
3.100000	0.201758
3.110000	0.195099
3.120000	0.188642
3.130000	0.182382
3.140000	0.176314
3.150000	0.170431
3.160000	0.164730
3.170000	0.159205
3.180000	0.153850
3.190000	0.148662
3.200000	0.143636
3.210000	0.138767
3.220000	0.134050
3.230000	0.129482
3.240000	0.125057
3.250000	0.120773
3.260000	0.116624
3.270000	0.112608
3.280000	0.108720
3.290000	0.104956
3.300000	0.101313
3.310000	0.097788
3.320000	0.094376
3.330000	0.091075
3.340000	0.087881
3.350000	0.084792
3.360000	0.081803
3.370000	0.078912
3.380000	0.076117
3.390000	0.073413
3.400000	0.070799
3.410000	0.068272
3.420000	0.065828
3.430000	0.063467
3.440000	0.061184
3.450000	0.058978
3.460000	0.056846
3.470000	0.054786
3.480000	0.052796
3.490000	0.050873
3.500000	0.049016
3.510000	0.047222
3.520000	0.045489
3.530000	0.043816
3.540000	0.042201
3.550000	0.040641
3.560000	0.039135
3.570000	0.037682
3.580000	0.036279
3.590000	0.034925
3.600000	0.033619
3.610000	0.032358
3.620000	0.031141
3.630000	0.029968
3.640000	0.028836
3.650000	0.027744
3.660000	0.026691
3.670000	0.025676
3.680000	0.024697
3.690000	0.023753
3.700000	0.022843
3.710000	0.021965
3.720000	0.021120
3.730000	0.020305
3.740000	0.019520
3.750000	0.018763
3.760000	0.018034
3.770000	0.017332
3.780000	0.016655
3.790000	0.016003
3.800000	0.015376
3.810000	0.014771
3.820000	0.014189
3.830000	0.013629
3.840000	0.013089
3.850000	0.012570
3.860000	0.012070
3.870000	0.011589
3.880000	0.011126
3.890000	0.010681
3.900000	0.010252
3.910000	0.009840
3.920000	0.009443
3.930000	0.009062
3.940000	0.008695
3.950000	0.008342
3.960000	0.008003
3.970000	0.007677
3.980000	0.007363
3.990000	0.007062
4.000000	0.006772
4.010000	0.006494
4.020000	0.006226
4.030000	0.005969
4.040000	0.005722
4.050000	0.005484
4.060000	0.005256
4.070000	0.005037
4.080000	0.004827
4.090000	0.004625
4.100000	0.004431
4.110000	0.004245
4.120000	0.004066
4.130000	0.003894
4.140000	0.003730
4.150000	0.003571
4.160000	0.003420
4.170000	0.003274
4.180000	0.003134
4.190000	0.003000
4.200000	0.002872
4.210000	0.002749
4.220000	0.002630
4.230000	0.002517
4.240000	0.002408
4.250000	0.002304
4.260000	0.002204
4.270000	0.002108
4.280000	0.002016
4.290000	0.001928
4.300000	0.001844
4.310000	0.001763
4.320000	0.001685
4.330000	0.001611
4.340000	0.001540
4.350000	0.001472
4.360000	0.001407
4.370000	0.001344
4.380000	0.001285
4.390000	0.001227
4.400000	0.001173
4.410000	0.001120
4.420000	0.001070
4.430000	0.001022
4.440000	0.000976
4.450000	0.000932
4.460000	0.000890
4.470000	0.000849
4.480000	0.000811
4.490000	0.000774
4.500000	0.000739
4.510000	0.000705
4.520000	0.000673
4.530000	0.000642
4.540000	0.000612
4.550000	0.000584
4.560000	0.000557
4.570000	0.000531
4.580000	0.000507
4.590000	0.000483
4.600000	0.000461
4.610000	0.000439
4.620000	0.000419
4.630000	0.000399
4.640000	0.000381
4.650000	0.000363
4.660000	0.000346
4.670000	0.000329
4.680000	0.000314
4.690000	0.000299
4.700000	0.000285
4.710000	0.000271
4.720000	0.000258
4.730000	0.000246
4.740000	0.000234
4.750000	0.000223
4.760000	0.000212
4.770000	0.000202
4.780000	0.000192
4.790000	0.000183
4.800000	0.000174
4.810000	0.000166
4.820000	0.000158
4.830000	0.000150
4.840000	0.000143
4.850000	0.000136
4.860000	0.000129
4.870000	0.000123
4.880000	0.000117
4.890000	0.000111
4.900000	0.000106
4.910000	0.000100
4.920000	0.000095
4.930000	0.000091
4.940000	0.000086
4.950000	0.000082
4.960000	0.000078
4.970000	0.000074
4.980000	0.000070
4.990000	0.000067
5.000000	0.000063
5.010000	0.000060
5.020000	0.000057
5.030000	0.000054
5.040000	0.000052
5.050000	0.000049
5.060000	0.000047
5.070000	0.000044
5.080000	0.000042
5.090000	0.000040
5.100000	0.000038
5.110000	0.000036
5.120000	0.000034
5.130000	0.000032
5.140000	0.000031
5.150000	0.000029
5.160000	0.000028
5.170000	0.000026
5.180000	0.000025
5.190000	0.000023
5.200000	0.000022
5.210000	0.000021
5.220000	0.000020
5.230000	0.000019
5.240000	0.000018
5.250000	0.000017
5.260000	0.000016
5.270000	0.000015
5.280000	0.000014
5.290000	0.000014
5.300000	0.000013
5.310000	0.000012
5.320000	0.000012
5.330000	0.000011
5.340000	0.000010
5.350000	0.000010
5.360000	0.000009
5.370000	0.000009
5.380000	0.000008
5.390000	0.000008
5.400000	0.000007
5.410000	0.000007
5.420000	0.000007
5.430000	0.000006
5.440000	0.000006
5.450000	0.000006
5.460000	0.000005
5.470000	0.000005
5.480000	0.000005
5.490000	0.000005
5.500000	0.000004
5.510000	0.000004
5.520000	0.000004
5.530000	0.000004
5.540000	0.000003
5.550000	0.000003
5.560000	0.000003
5.570000	0.000003
5.580000	0.000003
5.590000	0.000003
5.600000	0.000002
5.610000	0.000002
5.620000	0.000002
5.630000	0.000002
5.640000	0.000002
5.650000	0.000002
5.660000	0.000002
5.670000	0.000002
5.680000	0.000002
5.690000	0.000001
5.700000	0.000001
5.710000	0.000001
5.720000	0.000001
5.730000	0.000001
5.740000	0.000001
5.750000	0.000001
5.760000	0.000001
5.770000	0.000001
5.780000	0.000001
5.790000	0.000001
5.800000	0.000001
5.810000	0.000001
5.820000	0.000001
5.830000	0.000001
5.840000	0.000001
5.850000	0.000001
5.860000	0.000001
5.870000	0.000000
5.880000	0.000000
5.890000	0.000000
5.900000	0.000000
5.910000	0.000000
5.920000	0.000000
5.930000	0.000000
5.940000	0.000000
5.950000	0.000000
5.960000	0.000000
5.970000	0.000000
5.980000	0.000000
5.990000	0.000000
6.000000	0.000000
6.010000	0.000000
6.020000	0.000000
6.030000	0.000000
6.040000	0.000000
6.050000	0.000000
6.060000	0.000000
6.070000	0.000000
6.080000	0.000000
6.090000	0.000000
6.100000	0.000000
6.110000	0.000000
6.120000	0.000000
6.130000	0.000000
6.140000	0.000000
6.150000	0.000000
6.160000	0.000000
6.170000	0.000000
6.180000	0.000000
6.190000	0.000000
6.200000	0.000000
6.210000	0.000000
6.220000	0.000000
6.230000	0.000000
6.240000	0.000000
6.250000	0.000000
6.260000	0.000000
6.270000	0.000000
6.280000	0.000000
6.290000	0.000000
6.300000	0.000000
6.310000	0.000000
6.320000	0.000000
6.330000	0.000000
6.340000	0.000000
6.350000	0.000000
6.360000	0.000000
6.370000	0.000000
6.380000	0.000000
6.390000	0.000000
6.400000	0.000000
6.410000	0.000000
6.420000	0.000000
6.430000	0.000000
6.440000	0.000000
6.450000	0.000000
6.460000	0.000000
6.470000	0.000000
6.480000	0.000000
6.490000	0.000000
6.500000	0.000000
6.510000	0.000000
6.520000	0.000000
6.530000	0.000000
6.540000	0.000000
6.550000	0.000000
6.560000	0.000000
6.570000	0.000000
6.580000	0.000000
6.590000	0.000000
6.600000	0.000000
6.610000	0.000000
6.620000	0.000000
6.630000	0.000000
6.640000	0.000000
6.650000	0.000000
6.660000	0.000000
6.670000	0.000000
6.680000	0.000000
6.690000	0.000000
6.700000	0.000000
6.710000	0.000000
6.720000	0.000000
6.730000	0.000000
6.740000	0.000000
6.750000	0.000000
6.760000	0.000000
6.770000	0.000000
6.780000	0.000000
6.790000	0.000000
6.800000	0.000000
6.810000	0.000000
6.820000	0.000000
6.830000	0.000000
6.840000	0.000000
6.850000	0.000000
6.860000	0.000000
6.870000	0.000000
6.880000	0.000000
6.890000	0.000000
6.900000	0.000000
6.910000	0.000000
6.920000	0.000000
6.930000	0.000000
6.940000	0.000000
6.950000	0.000000
6.960000	0.000000
6.970000	0.000000
6.980000	0.000000
6.990000	0.000000
7.000000	0.000000
7.010000	0.000000
7.020000	0.000000
7.030000	0.000000
7.040000	0.000000
7.050000	0.000000
7.060000	0.000000
7.070000	0.000000
7.080000	0.000000
7.090000	0.000000
