2.800000	2.278324
2.810000	2.230212
2.820000	2.182987
2.830000	2.136634
2.840000	2.091140
2.850000	2.046493
2.860000	2.002679
2.870000	1.959687
2.880000	1.917503
2.890000	1.876114
2.900000	1.835510
2.910000	1.795676
2.920000	1.756602
2.930000	1.718275
2.940000	1.680684
2.950000	1.643817
2.960000	1.607661
2.970000	1.572207
2.980000	1.537443
2.990000	1.503357
3.000000	1.469938
3.010000	1.437176
3.020000	1.405059
3.030000	1.373578
3.040000	1.342721
3.050000	1.312478
3.060000	1.282840
3.070000	1.253795
3.080000	1.225334
3.090000	1.197447
3.100000	1.170123
3.110000	1.143355
3.120000	1.117131
3.130000	1.091443
3.140000	1.066281
3.150000	1.041637
3.160000	1.017500
3.170000	0.993863
3.180000	0.970716
3.190000	0.948051
3.200000	0.925859
3.210000	0.904131
3.220000	0.882860
3.230000	0.862038
3.240000	0.841655
3.250000	0.821705
3.260000	0.802178
3.270000	0.783069
3.280000	0.764368
3.290000	0.746068
3.300000	0.728162
3.310000	0.710643
3.320000	0.693503
3.330000	0.676736
3.340000	0.660333
3.350000	0.644289
3.360000	0.628597
3.370000	0.613249
3.380000	0.598240
3.390000	0.583563
3.400000	0.569211
3.410000	0.555178
3.420000	0.541458
3.430000	0.528045
3.440000	0.514932
3.450000	0.502115
3.460000	0.489587
3.470000	0.477342
3.480000	0.465375
3.490000	0.453681
3.500000	0.442253
3.510000	0.431086
3.520000	0.420176
3.530000	0.409517
3.540000	0.399104
3.550000	0.388932
3.560000	0.378996
3.570000	0.369291
3.580000	0.359813
3.590000	0.350556
3.600000	0.341517
3.610000	0.332690
3.620000	0.324072
3.630000	0.315657
3.640000	0.307442
3.650000	0.299423
3.660000	0.291594
3.670000	0.283953
3.680000	0.276496
3.690000	0.269217
3.700000	0.262114
3.710000	0.255183
3.720000	0.248420
3.730000	0.241821
3.740000	0.235382
3.750000	0.229102
3.760000	0.222975
3.770000	0.216998
3.780000	0.211169
3.790000	0.205484
3.800000	0.199939
3.810000	0.194532
3.820000	0.189259
3.830000	0.184119
3.840000	0.179106
3.850000	0.174220
3.860000	0.169456
3.870000	0.164812
3.880000	0.160286
3.890000	0.155874
3.900000	0.151574
3.910000	0.147384
3.920000	0.143301
3.930000	0.139322
3.940000	0.135446
3.950000	0.131669
3.960000	0.127990
3.970000	0.124405
3.980000	0.120914
3.990000	0.117513
4.000000	0.114201
4.010000	0.110975
4.020000	0.107834
4.030000	0.104775
4.040000	0.101797
4.050000	0.098897
4.060000	0.096073
4.070000	0.093325
4.080000	0.090650
4.090000	0.088045
4.100000	0.085511
4.110000	0.083044
4.120000	0.080643
4.130000	0.078307
4.140000	0.076034
